industry,date,metric,value,source,status
人工智能,2026-07-09,market_return_3m,0.2619612400224327,Global X Artificial Intelligence & Technology ETF (AIQ),ok
人工智能,2026-07-09,market_return_4w,-0.002656221389770508,Global X Artificial Intelligence & Technology ETF (AIQ),ok
人工智能,2026-07-09,market_volume_change_4w,0.0752187161084048,Global X Artificial Intelligence & Technology ETF (AIQ),ok
半导体,2026-07-09,market_return_3m,0.37079890262273985,VanEck Semiconductor ETF (SMH),ok
半导体,2026-07-09,market_return_4w,-0.01972714541333065,VanEck Semiconductor ETF (SMH),ok
半导体,2026-07-09,market_volume_change_4w,0.04911834276356242,VanEck Semiconductor ETF (SMH),ok
新能源汽车,2026-07-09,market_return_3m,0.09018797308758364,Global X Autonomous & Electric Vehicles ETF (DRIV),ok
新能源汽车,2026-07-09,market_return_4w,-0.07813860912506676,Global X Autonomous & Electric Vehicles ETF (DRIV),ok
新能源汽车,2026-07-09,market_volume_change_4w,-0.21711475836915461,Global X Autonomous & Electric Vehicles ETF (DRIV),ok
储能,2026-07-09,market_return_3m,-0.10593996021548713,Amplify Lithium & Battery Technology ETF (BATT),ok
储能,2026-07-09,market_return_4w,-0.11461488270962417,Amplify Lithium & Battery Technology ETF (BATT),ok
储能,2026-07-09,market_volume_change_4w,-0.5016293830665557,Amplify Lithium & Battery Technology ETF (BATT),ok
机器人,2026-07-09,market_return_3m,0.0988556720830358,ROBO Global Robotics and Automation Index ETF (ROBO),ok
机器人,2026-07-09,market_return_4w,-0.004939803157944289,ROBO Global Robotics and Automation Index ETF (ROBO),ok
机器人,2026-07-09,market_volume_change_4w,-0.35141217091429044,ROBO Global Robotics and Automation Index ETF (ROBO),ok
低空经济,2026-07-09,market_return_3m,0.008582949541938723,ARK Space Exploration & Innovation ETF (ARKX),ok
低空经济,2026-07-09,market_return_4w,-0.04336886339634094,ARK Space Exploration & Innovation ETF (ARKX),ok
低空经济,2026-07-09,market_volume_change_4w,0.032711157866935014,ARK Space Exploration & Innovation ETF (ARKX),ok
跨境电商,2026-07-09,market_return_3m,-0.024494414289452204,EMQQ The Emerging Markets Internet & Ecommerce ETF (EMQQ),ok
跨境电商,2026-07-09,market_return_4w,0.044006322529637654,EMQQ The Emerging Markets Internet & Ecommerce ETF (EMQQ),ok
跨境电商,2026-07-09,market_volume_change_4w,-0.215640707347881,EMQQ The Emerging Markets Internet & Ecommerce ETF (EMQQ),ok
医药健康,2026-07-09,market_return_3m,0.06132870667787027,iShares Global Healthcare ETF (IXJ),ok
医药健康,2026-07-09,market_return_4w,0.04754520926495953,iShares Global Healthcare ETF (IXJ),ok
医药健康,2026-07-09,market_volume_change_4w,2.4241883674169977,iShares Global Healthcare ETF (IXJ),ok
消费零售,2026-07-09,market_return_3m,-0.1628406559630905,Global X MSCI China Consumer Discretionary ETF (CHIQ),ok
消费零售,2026-07-09,market_return_4w,-0.04592946362177708,Global X MSCI China Consumer Discretionary ETF (CHIQ),ok
消费零售,2026-07-09,market_volume_change_4w,-0.3747346268850754,Global X MSCI China Consumer Discretionary ETF (CHIQ),ok
物流供应链,2026-07-08,market_return_3m,0.07065087126929859,Pacer Industrials and Logistics ETF (SHPP),ok
物流供应链,2026-07-08,market_return_4w,-0.011369944896341577,Pacer Industrials and Logistics ETF (SHPP),ok
物流供应链,2026-07-08,market_volume_change_4w,,Pacer Industrials and Logistics ETF (SHPP),insufficient_data
旅游,2026-07-09,market_return_3m,0.1025640588195822,Amplify Travel Tech ETF (AWAY),ok
旅游,2026-07-09,market_return_4w,0.06601328931054495,Amplify Travel Tech ETF (AWAY),ok
旅游,2026-07-09,market_volume_change_4w,-0.512966471554734,Amplify Travel Tech ETF (AWAY),ok
网络安全,2026-07-09,market_return_3m,0.49297459446598046,First Trust NASDAQ Cybersecurity ETF (CIBR),ok
网络安全,2026-07-09,market_return_4w,0.10560249862994864,First Trust NASDAQ Cybersecurity ETF (CIBR),ok
网络安全,2026-07-09,market_volume_change_4w,-0.1851510283827087,First Trust NASDAQ Cybersecurity ETF (CIBR),ok
